A101,Phòng học,40
A103,Phòng học,80
A105,Phòng học,40
A107,Phòng học,80
A109,Phòng học,40
A111,Phòng học,80
A201,Phòng học,40
A201,Phòng học,80
A203,Phòng học,40
A205,Phòng học,80
A207,Phòng học,40
A209,Phòng học,80
A211,Phòng học,40
A301,Phòng học,80
A303,Phòng học,40
A305,Phòng học,80
A307,Phòng học,40
A309,Phòng máy,80
A311,Phòng học,40
A401,Phòng học,80
A403,Phòng học,40
A405,phòng máy,80
A407,Phòng học,40
A409,Phòng học,80
A411,Phòng học,40
A501,Phòng học,80
A503,Phòng học,40
A505,Phòng học,80
A507,Phòng máy,40
A509,Phòng học,80
A511,Phòng học,40
A601,Phòng học,80
A603,Phòng học,40
A605,Phòng học,80
A607,Phòng học,40
A609,phòng máy,80
A611,Phòng học,40
A701,Phòng học,80
A703,Phòng học,40
A705,Phòng máy,80
A707,Phòng học,40
A709,Phòng học,80
B102,Phòng học,40
B104,Phòng học,80
B106,Phòng học,40
B108,Phòng học,80
B110,Phòng học,40
B102,Phòng học,80
B104,Phòng học,40
B106,Phòng học,80
B108,Phòng học,40
B110,Phòng học,80
B202,Phòng học,40
B204,Phòng học,80
B206,Phòng học,40
B208,Phòng học,80
B210,Phòng học,40
B212,Phòng học,80
B302,Phòng học,40
B304,Phòng học,80
B306,Phòng học,40
B308,Phòng học,80
B310,Phòng học,40
B312,Phòng học,80
B402,Phòng học,40
B404,Phòng học,80
B406,Phòng học,40
B408,Phòng học,80
B410,Phòng học,40
B412,Phòng học,80
B502,Phòng học,40
B504,Phòng học,80
B506,Phòng học,40
B508,Phòng học,80
B510,Phòng học,40
B512,Phòng học,80
B602,Phòng học,40
B604,Phòng học,80
B606,Phòng học,40
B608,Phòng học,80
B610,Phòng học,40
B612,Phòng học,80
B702,Phòng máy,40
B704,Phòng máy,80
B706,Phòng máy,40
B708,Phòng máy,80
HT,Hội trường,500
GDG,Giảng đường,200
GDS,Giảng đường,200
NTC,Nhà thể chất,200
