"","STT","Mã môn","Tên môn","Học phần tiên quyết","TC tiên quyết","Số TC"
"KT","Kế toán","AD203","Kỹ năng đàm phán trong kinh doanh","","50","2"
"KT","Kế toán","AD204","Ẩm thực Việt nam","","","4"
"KT","Kế toán","AD204A","Ẩm thực Việt Nam","","","3"
"KT","Kế toán","AD206","Ẩm thực Việt Nam","","","3"
"KT","Kế toán","AD211","Văn hóa Hà Nội","","36","2"
"KT","Kế toán","AD212","Phương pháp hùng biện và các thủ thuật tranh biện","","36","3"
"KT","Kế toán","AD213","Hát – Nhạc","","","3"
"KT","Kế toán","AD213A","Hát – Nhạc","","","4"
"KT","Kế toán","AD214","Nâng cao chất lượng giọng hát","AD213 (0), AD213A (1)","","3"
"KT","Kế toán","AD215","Ứng dụng PowerPoint","IS206 (1), IM201 (0), IM202 (2)","","3"
"KT","Kế toán","AD216","Tâm lý và kỹ năng giao tiếp với người cao tuổi","","50","3"
"KT","Kế toán","AD221","Kĩ năng giao lưu văn hóa","","","2"
"KT","Kế toán","AD222","Thực hành giao lưu văn hoá","","","3"
"KT","Kế toán","AD231","Thể thao","","","3"
"KT","Kế toán","AD250","Dinh dưỡng và tiết chế","","","3"
"KT","Kế toán","AD312","Bóng đá","","","4"
"KT","Kế toán","AD313","Bóng đá nâng cao","AD312 (0)","","4"
"KT","Kế toán","AD314","Nhảy hiện đại","","","4"
"KT","Kế toán","AD315","Nhảy hiện đại nâng cao","AD314 (0)","","4"
"KT","Kế toán","AD412","Thực hành nghề ngân hàng","","","4"
"KT","Kế toán","AD414","Toeic","GE305 (0)","","2"
"KT","Kế toán","AD420","Khởi nghiệp","","100","3"
"KT","Kế toán","BA101","Quản trị học","","","2"
"KT","Kế toán","BA102","Quản trị học đại cương","EC101 (1)","","3"
"KT","Kế toán","BA211","Quản trị sản xuất và tác nghiệp","BA101 (0), BA102 (1)","","3"
"KT","Kế toán","BA211A","Quản lý sản xuất và tác nghiệp","","","2"
"KT","Kế toán","BA212","Quản trị sản xuất và tác nghiệp","BA101 (0), BA102 (1)","","3"
"KT","Kế toán","BA221","Phân tích và lập dự án đầu tư","FN211D (0), FN211 (1)","","2"
"KT","Kế toán","BA222","Phân tích và lập dự án","FN211 (0), FN211D (1)","","3"
"KT","Kế toán","BA312","Quản lý sản xuất và tác nghiệp 2","BA211 (0)","","2"
"KT","Kế toán","BA313","Quản trị chiến lược","BA101 (0), BA102 (1)","","3"
"KT","Kế toán","BA313A","Quản lý chiến lược","","","2"
"KT","Kế toán","BA314","Quản trị nguồn nhân lực","BA101 (0)","","3"
"KT","Kế toán","BA315","Văn hóa doanh nghiệp và đạo đức kinh doanh","BA101 (0), BA102 (1)","50","3"
"KT","Kế toán","BA317","Quản trị nguồn nhân lực","BA101 (0), BA102 (1)","","3"
"KT","Kế toán","BA318","Văn hóa doanh nghiệp và đạo đức kinh doanh","BA101 (0), BA102 (1)","50","3"
"KT","Kế toán","BA322","Quản lý dự án","FN211 (0), FN211D (1)","","2"
"KT","Kế toán","BA323","Quản lý chất lượng","BA211 (0)","","2"
"KT","Kế toán","BA325","Nghiệp vụ xuất nhập khẩu","BK321A (0), BK321 (1), FN201 (2)","","2"
"KT","Kế toán","BA326","Thương mại quốc tế","FN211 (0), FN211D (1)","50","3"
"KT","Kế toán","BA327","Quản trị chất lượng","BA101 (0), BA102 (1)","","3"
"KT","Kế toán","BA328","Hành vi tổ chức","BA101 (0), BA102 (1)","","3"
"KT","Kế toán","BA414","Kỹ năng lãnh đạo","BA328 (0), BA315 (1), BA318 (2)","","2"
"KT","Kế toán","BA418","CĐTN: Lãnh đạo doanh nghiệp","","110","3"
"KT","Kế toán","BA418C","CĐTN: Quản lý dự án","","110","2"
"KT","Kế toán","BA420","Quản trị rủi ro trong kinh doanh","BA102 (0)","","3"
"KT","Kế toán","BK201","Ngân hàng thương mại 1","FN211 (1), FN211D (0), FN201A (3)","","3"
"KT","Kế toán","BK302","Ngân hàng thương mại 2","BK201 (0)","","3"
"KT","Kế toán","BK311","Ngân hàng trung ương","BK201 (0)","","2"
"KT","Kế toán","BK321","Thanh toán quốc tế","FN201 (0), FN202 (1), FN201A (2)","","3"
"KT","Kế toán","BK321A","Thanh toán quốc tế","FN201 (0)","","2"
"KT","Kế toán","BK322","Công nghệ thông tin ngân hàng","BK302 (0)","","2"
"KT","Kế toán","BK324","Tín dụng quốc tế","BK201 (0)","","2"
"KT","Kế toán","BK409","CĐTN: Hoạt động tín dụng trong NHTM","BK302 (0)","110","3"
"KT","Kế toán","BK409A","CĐTN: Hoạt động tín dụng trong NHTM","","","2"
"KT","Kế toán","BK419","CĐTN: Tiền tệ và hoạt động ngân hàng","","110","3"
"KT","Kế toán","BK419A","CĐTN: Tiền tệ và hoạt động ngân hàng","","","2"
"KT","Kế toán","BK423","Tài trợ dự án","BK302 (0)","","2"
"KT","Kế toán","CG251","Minh họa với Adobe Illustration","PE221 (0)","","2"
"KT","Kế toán","CG253","Xử lý ảnh với Adobe Photoshop","PE221 (0)","","3"
"KT","Kế toán","CG254","Thiết kế QC và XBTT với Adobe Indesign","PE221 (0)","","2"
"KT","Kế toán","CG257","Thiết kế Web với Adobe Dream Weaver","PE221 (0)","","2"
"KT","Kế toán","CG275","Thiết kế Web động với Adobe Flash","PE221 (0)","","3"
"KT","Kế toán","CG277","Thiết kế Web động và HH với Adobe Flash","PE221 (0)","","5"
"KT","Kế toán","CG283","Biên tập và Streaming Video","PE221 (0)","","3"
"KT","Kế toán","CG285","Biên tập Audio - Video","PE221 (0)","","4"
"KT","Kế toán","CG288","Visual Effects - After Effects","PE221 (0)","","2"
"KT","Kế toán","CS101","Công dân số","","","2"
"KT","Kế toán","EC101","Kinh tế học đại cương","","","3"
"KT","Kế toán","EC103","Lịch sử các học thuyết kinh tế","","","2"
"KT","Kế toán","EC202","Kinh tế vi mô","EC101 (0)","","2"
"KT","Kế toán","EC203","Kinh tế vĩ mô","EC101 (0)","","2"
"KT","Kế toán","EC203A","Kinh tế vĩ mô 1","","","2"
"KT","Kế toán","EC203B","Kinh tế vĩ mô 2","","","2"
"KT","Kế toán","EC204","Kinh tế vi mô","EC101 (1)","","3"
"KT","Kế toán","EC205","Kinh tế vĩ mô","EC101 (1)","","3"
"KT","Kế toán","EC221","Luật kinh tế","SH131 (0)","","2"
"KT","Kế toán","EC221A","Luật kinh tế","","","3"
"KT","Kế toán","EC305","Hệ thống tài khoản quốc gia","EC202 (0), EC203 (0), MEC10 (1), MEC18` (1)","","2"
"KT","Kế toán","EC311","Mô hình kinh tế","EC202 (0), EC203 (0), MEC10 (1), MEC18` (1)","","2"
"KT","Kế toán","EC312","Kinh tế lượng","MA231 (0), MA231A (1), MA230 (2), MA230A (3)","","3"
"KT","Kế toán","EC312A","Kinh tế lượng","","","2"
"KT","Kế toán","EC314","Kinh tế quốc tế","EC204 (0), EC205 (0)","","2"
"KT","Kế toán","EC322","Luật kinh tế","SH131 (0)","","2"
"KT","Kế toán","EC331","Thông tin Kinh tế cơ bản","","","3"
"KT","Kế toán","EC332","Khởi nghiệp","","","0"
"KT","Kế toán","EC490","CĐTN: Về Kinh tế học","TT499 (0)","129","3"
"KT","Kế toán","FN201","Lý thuyết tài chính tiền tệ","","48","3"
"KT","Kế toán","FN201A","Lý thuyết tài chính tiền tệ","","","2"
"KT","Kế toán","FN202","Lý thuyết tài chính tiền tệ","","48","3"
"KT","Kế toán","FN211","Tài chính doanh nghiệp","FN201 (0), AC201 (0), FN202 (1), AC201 (1), FN201A (2), AC201 (2)","","3"
"KT","Kế toán","FN211D","Nhập môn tài chính doanh nghiệp","FN201 (0), AC201 (0), IFB10 (1), AC201 (1)","","2"
"KT","Kế toán","FN212","Quản trị tài chính doanh nghiệp 1","FN211D (0), FN211 (1)","","3"
"KT","Kế toán","FN212A","Quản trị tài chính doanh nghiệp 1","","","3"
"KT","Kế toán","FN213","Quản trị tài chính doanh nghiệp 1","FN211 (0), FN211D (1)","","3"
"KT","Kế toán","FN221","Tài chính công","FN201 (0), FN202 (1), FN201A (2)","","2"
"KT","Kế toán","FN223","Nghiệp vụ thuế","FN221 (0)","","3"
"KT","Kế toán","FN224","Thuế","FN221 (0)","","3"
"KT","Kế toán","FN261","Tài chính quốc tế","FN202 (1), FN201 (0), FN201A (2)","","3"
"KT","Kế toán","FN261A","Tài chính quốc tế","","","2"
"KT","Kế toán","FN313","Quản trị tài chính doanh nghiệp 2","FN212 (0), FN213 (1), FN212A (2)","","3"
"KT","Kế toán","FN313A","Quản lý tài chính doanh nghiệp 2","","","2"
"KT","Kế toán","FN314","Quản trị tài chính doanh nghiệp 2","FN213 (0), FN212 (1)","","3"
"KT","Kế toán","FN316","Phân tích và dự báo tài chính vi mô","FN313 (0)","","3"
"KT","Kế toán","FN331","Thị trường chứng khoán","FN211D (0), FN211 (1)","","3"
"KT","Kế toán","FN331A","Thị trường chứng khoán","","","2"
"KT","Kế toán","FN332","Nghiệp vụ bảo hiểm","FN211D (0), FN211 (1)","","2"
"KT","Kế toán","FN334","Đầu tư chứng khoán","FN211 (0), FN211D (1)","48","2"
"KT","Kế toán","FN419","CĐTN: Phân tích tài chính doanh nghiệp","FN313 (0)","110","3"
"KT","Kế toán","FN435","Kinh tế đầu tư","FN201 (0)","","3"
"KT","Kế toán","FN436","Định giá tài sản","FN213 (1), FN212 (0), FN212A (2)","","3"
"KT","Kế toán","FN437","Đấu thầu","FN313 (0)","","2"
"KT","Kế toán","FN437A","CĐTN: Đấu thầu","","110","2"
"KT","Kế toán","FN439","CĐTN: Đầu tư vốn","FN313 (0), FN331 (0)","110","3"
"KT","Kế toán","FN439D","CĐTN: Đầu tư vốn","","","2"
"KT","Kế toán","GE100","Tiếng Anh cho người mới bắt đầu","","","2"
"KT","Kế toán","GE100A","Tiếng Anh cho người mới bắt đầu","","","0"
"KT","Kế toán","GE101","Tiếng Anh sơ cấp 1","","","2"
"KT","Kế toán","GE101A","Tiếng Anh sơ cấp 1","","","2"
"KT","Kế toán","GE102","Tiếng Anh sơ cấp 2","GE101 (0), GE101A (1)","","2"
"KT","Kế toán","GE102A","Tiếng Anh sơ cấp 2","","","2"
"KT","Kế toán","GE103","Tiếng Anh sơ cấp 3","GE101 (0), GE102 (0), GE101 (1), GE102A (1), GE101A (2), GE102 (2), GE101A (3), GE102A (3)","","2"
"KT","Kế toán","GE201","Tiếng Anh sơ trung cấp 1","GE102 (0), GE103 (0), GE102A (1), GE103 (1), GE101A (2), GE102A (2)","","2"
"KT","Kế toán","GE201A","Tiếng Anh sơ trung cấp 1","","","2"
"KT","Kế toán","GE202","Tiếng Anh sơ trung cấp 2","GE103 (0), GE201 (0), GE103 (1), GE201A (1), GE102A (2), GE201A (2), GE102A (3), GE201 (3)","","2"
"KT","Kế toán","GE202A","Tiếng Anh sơ trung cấp 2","","","2"
"KT","Kế toán","GE205","Tiếng Anh sơ trung cấp 3","GE201 (0), GE202 (0), GE201 (1), GE202A (1), GE201A (2), GE202 (2), GE201A (3), GE202A (3)","","2"
"KT","Kế toán","GE212","Kỹ năng tiếng Anh thương mại 1","GE201 (0), GE202 (0)","","2"
"KT","Kế toán","GE213","Kỹ năng tiếng Anh thương mại 2","GE212 (0), PE221 (1), GE202A (0), GE202A (1)","","2"
"KT","Kế toán","GE301","Tiếng Anh trung cấp 1","GE205 (1), GE201A (2), GE202A (2), GE202 (0), GE205 (0), GE202A (1)","","2"
"KT","Kế toán","GE303","Tiếng Anh trung cấp 2","GE205 (0), GE301 (0), GE202A (1), GE301 (1), GE202A (2), GE212 (2)","","2"
"KT","Kế toán","GE305","Tiếng Anh trung cấp 3","GE212 (1), GE213 (1), GE301 (0), GE303 (0), GE213 (3), GE301 (3), GE212 (2), GE303 (2)","","2"
"KT","Kế toán","GE320A","TOEIC","","","2"
"KT","Kế toán","GF101","Tiếng Pháp 1","","","2"
"KT","Kế toán","GF102","Tiếng Pháp 2","GF101 (0)","","2"
"KT","Kế toán","GF223","Tiếng Pháp 3","GF102 (0)","","2"
"KT","Kế toán","GI101","Tiếng Ý 1","","","2"
"KT","Kế toán","GI102","Tiếng Ý 2","GI101 (0)","","2"
"KT","Kế toán","GJ101","Tiếng Nhật 1","","","2"
"KT","Kế toán","GJ102","Tiếng Nhật 2","GJ101 (0)","","2"
"KT","Kế toán","GK101","Tiếng Hàn 1","","","2"
"KT","Kế toán","GK102","Tiếng Hàn 2","GK101 (0)","","2"
"KT","Kế toán","GZ101","Tiếng Trung 1","","","2"
"KT","Kế toán","GZ102","Tiếng Trung 2","GZ101 (0)","","2"
"KT","Kế toán","GZ103","Tiếng Trung 3","GZ102 (0)","","2"
"KT","Kế toán","IFB10","Lý thuyết tài chính tiền tệ","","48","2"
"KT","Kế toán","IM001","Kỹ năng CNTT cơ bản","","","0"
"KT","Kế toán","IM002","Kỹ năng soạn thảo VB(MS Office)","IM001 (0)","36","3"
"KT","Kế toán","IM003","Kỹ năng soạn thảo VB(open Office)","IM001 (0)","36","3"
"KT","Kế toán","IM004","Ứng dụng Excel","IM002 (0), IS101 (1)","","3"
"KT","Kế toán","IM201","Kỹ năng soạn thảo VB (MS office)","IS009 (1), IM001 (0), IS101 (3)","","3"
"KT","Kế toán","IM202","Kỹ năng soạn thảo văn bản (Open Office)","IM001 (0), IS009 (1)","","3"
"KT","Kế toán","IM203","Ứng dụng Excel","IS206 (1), IM201 (0), IS101 (3)","","3"
"KT","Kế toán","IM204","Ứng dụng Cal","IM202 (0)","","3"
"KT","Kế toán","IS009","Máy tính và Internet","","","1"
"KT","Kế toán","IS101","Tin văn phòng","","","3"
"KT","Kế toán","IS101A","Tin học văn phòng","","","2"
"KT","Kế toán","IS101B","Tin học văn phòng nâng cao","","","2"
"KT","Kế toán","IS201","Tin quản lý Access","IS101 (0), IS201A (1), IS101A (2), IS101B (3), IS206 (4)","","3"
"KT","Kế toán","IS201A","Tin quản lý 1A","","","2"
"KT","Kế toán","IS201B","Tin quản lý 2","","","2"
"KT","Kế toán","IS202","Tin quản lý Foxpro","IS101 (0), IS201A (1), IS101A (2), IS101B (3), IS206 (4)","","3"
"KT","Kế toán","IS202A","Lập trình quản lý 1","","","2"
"KT","Kế toán","IS202B","Lập trình quản lý 2","","","2"
"KT","Kế toán","IS202C","Lập trình quản lý","","","2"
"KT","Kế toán","IS206","Kĩ năng soạn thảo văn bản","IS009 (0)","72","3"
"KT","Kế toán","IS207","Ứng dụng Exel","IS206 (0), IS101 (1)","","3"
"KT","Kế toán","IS301","Tin học văn phòng nâng cao","IS101 (0), IS101A (1), IS101B (2), IS201A (3), IS201B (4), IS202A (5), IS202B (6)","100","3"
"KT","Kế toán","IS382","Công nghệ thông tin trong doanh nghiệp","MK202 (1), BA101 (2), MK202 (2), BA102 (3), BA101 (0), MK201 (0), MK201 (3), BA102 (1), MK202 (4)","100","2"
"KT","Kế toán","MA100A","Toán 1","","","2"
"KT","Kế toán","MA101","Logic, suy luận toán học và kỹ thuật đếm (Tiếng Anh)","GE103 (0), GE102A (1)","","3"
"KT","Kế toán","MA101A","Logic, suy luận toán học và kỹ thuật đếm","","","3"
"KT","Kế toán","MA102","Toán cơ sở","","","3"
"KT","Kế toán","MA142","Đại số tuyến tính, giải tích và ứng dụng trong kinh tế","MA100A (0), MA102 (3), EC101 (0), MA101A (4), EC101 (4), EC101 (2), EC101 (3)","","4"
"KT","Kế toán","MA142A","Đại số tuyến tính","","","2"
"KT","Kế toán","MA142B","Giải tích trong kinh tế","","","2"
"KT","Kế toán","MA230","Xác suất","","","3"
"KT","Kế toán","MA230A","Xác suất thống kê","","","3"
"KT","Kế toán","MA231","Xác suất thống kê ứng dụng","IM001 (2), MA142 (3), IS009 (3), MA142 (1), MA142A (0), MA142B (0), IS101 (1), MA142 (6), IM201 (6), MA142 (4), IM202 (4), MA142 (2)","","4"
"KT","Kế toán","MA231A","Thống kê 1","","","2"
"KT","Kế toán","MA231B","Thống kê 2","","","2"
"KT","Kế toán","MA241","Toán tài chính","MA142 (0), MA142A (1)","","2"
"KT","Kế toán","MEC10","Kinh tế vi mô 2","","","2"
"KT","Kế toán","MEC18`","Kinh tế vĩ mô 2","","","2"
"KT","Kế toán","MK201","Nguyên lý marketing","EC101 (0)","","2"
"KT","Kế toán","MK202","Marketing căn bản","EC101 (0)","","3"
"KT","Kế toán","MK302","Nghiên cứu marketing","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK305","Tâm lý hành vi người tiêu dùng","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK306","Tâm lý hành vi người tiêu dùng","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK311","Quản trị Marketing","MK201 (0)","","3"
"KT","Kế toán","MK311A","Quản trị marketing 1","","","2"
"KT","Kế toán","MK311B","Quản trị marketing 2","","","2"
"KT","Kế toán","MK312","Quản trị thương hiệu","MK201 (0)","","2"
"KT","Kế toán","MK313","Quản trị thương hiệu","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK321","Quản trị kênh phân phối","MK311 (0), MK311A (1), MK311B (2)","","2"
"KT","Kế toán","MK322","Quản trị chuỗi cung ứng","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK326","Đồ họa truyền thông","IS101 (0), IS206 (1)","","2"
"KT","Kế toán","MK331","Marketing ngân hàng","MK201 (0), MK202 (1)","","2"
"KT","Kế toán","MK333","Marketing dịch vụ","MK201 (0), MK202 (1)","","2"
"KT","Kế toán","MK335","E - Marketing","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK418","Marketing quốc tế","MK201 (0), MK202 (1)","","2"
"KT","Kế toán","MK419","CĐTN: Marketing Quốc tế","MK311 (0)","110","3"
"KT","Kế toán","MK419A","CĐTN: Marketing quốc tế","","110","2"
"KT","Kế toán","MK420","Marketing công nghiệp","MK202 (0)","","3"
"KT","Kế toán","MK422","Quản trị quảng cáo","MK311 (0), MK311A (1), MK311B (2)","","3"
"KT","Kế toán","MK423","Quan hệ cộng đồng","","50","2"
"KT","Kế toán","MK424","Quản trị bán hàng","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK425","Quan hệ công chúng","MK201 (0), MK202 (1)","","3"
"KT","Kế toán","MK426","Truyền thông marketing tích hợp","MK202 (0), MK201 (1)","","3"
"KT","Kế toán","ML101","Những NLCB của chủ nghĩa Mác - Lênin","","","5"
"KT","Kế toán","ML111","Triết học Mác – Lênin","","","2"
"KT","Kế toán","ML112","Kinh tế chính trị và CNXH khoa học","","","3"
"KT","Kế toán","ML112A","Kinh tế chính trị","","","3"
"KT","Kế toán","ML112B","Chủ nghĩa xã hội khoa học","","","2"
"KT","Kế toán","ML202","Tư tưởng Hồ Chí Minh","ML101 (0), ML111 (1), ML112A (2), ML112B (3)","","2"
"KT","Kế toán","ML203","Đường lối cách mạng của Đảng CS Việt Nam","ML202 (0)","","3"
"KT","Kế toán","MLE15A","Tiếng anh doanh nghiệp phần 1A","","","2"
"KT","Kế toán","MLE15B","Tiếng anh doanh nghiệp phần 1B","","","2"
"KT","Kế toán","MLE16A","Tiếng anh doanh nghiệp phần 2A","","","2"
"KT","Kế toán","NA151","Khoa học môi trường","","","2"
"KT","Kế toán","PE221","Tiếng Anh doanh nghiệp 1A","GE202 (0), GE201 (0)","","2"
"KT","Kế toán","PE322","Tiếng Anh doanh nghiệp 1B","GE202 (0), PE221 (0)","","2"
"KT","Kế toán","PE323","Tiếng Anh doanh nghiệp 2A","PE221 (0), PE322 (0)","","2"
"KT","Kế toán","PE325","Tiếng Anh doanh nghiệp 1","PE322 (3), PE221 (3), PE221 (1), GE213 (1), GE213 (0), GE212 (0), GE212 (4), PE322 (4)","","2"
"KT","Kế toán","PE326","Tiếng Anh doanh nghiệp 2","GE213 (0), PE325 (1), PE322 (2), PE325 (0), PE322 (1), PE323 (2), GE213 (3), PE323 (3)","","2"
"KT","Kế toán","PE424","Tiếng Anh doanh nghiệp 2B","PE322 (0), PE323 (0)","","2"
"KT","Kế toán","PE426","TOEIC","PE424 (0)","","2"
"KT","Kế toán","PG100","Giáo dục thể chất","","","4"
"KT","Kế toán","PG100A","Giáo dục thể chất","","","4"
"KT","Kế toán","PG101","GDTC: Lý thuyết","","","1"
"KT","Kế toán","PG102","GDTC: Thể dục cổ truyền cơ bản","","","1"
"KT","Kế toán","PG103","GDTC: Thể dục cổ truyền nâng cao","PG102 (0)","","1"
"KT","Kế toán","PG104","GDTC: Cầu lông cơ bản","","","1"
"KT","Kế toán","PG105","GDTC: Cầu lông nâng cao","PG104 (0)","","1"
"KT","Kế toán","PG106","GDTC: Bóng bàn cơ bản","","","1"
"KT","Kế toán","PG107","GDTC: Bóng bàn nâng cao","PG106 (0)","","1"
"KT","Kế toán","PG108","GDTC: Thể dục nhịp điệu cơ bản","","","1"
"KT","Kế toán","PG109","GDTC: Thể dục nhịp điệu nâng cao","PG108 (0)","","1"
"KT","Kế toán","PG110","GDTC: Bơi cơ bản","","","1"
"KT","Kế toán","PG111","GDTC: Khiêu vũ thể thao cơ bản","","","1"
"KT","Kế toán","PG112","GDTC: Khiêu vũ thể thao nâng cao","PG111 (0)","","1"
"KT","Kế toán","PG113","GDTC: Bóng rổ cơ bản","","","1"
"KT","Kế toán","PG114","GDTC: Bóng rổ nâng cao","PG113 (0)","","1"
"KT","Kế toán","PG115","GDTC: Bóng chuyền cơ bản","","","1"
"KT","Kế toán","PG116","GDTC: Bóng chuyền nâng cao","","","1"
"KT","Kế toán","PG117","GDTC: Thể dục dã ngoại","","","1"
"KT","Kế toán","PG118","GDTC: Thể dục cơ bản","","","1"
"KT","Kế toán","PG119","GDTC: Thể dục Erobic","","","1"
"KT","Kế toán","PG120","Thể dục cơ bản nâng cao","PG118 (0)","","1"
"KT","Kế toán","PG121","Giáo dục quốc phòng","","","4"
"KT","Kế toán","PG121D","Đường lối quân sự của Đảng","","","2"
"KT","Kế toán","PG121E","Công tác quốc phòng - an ninh","","","2"
"KT","Kế toán","PG122","GDQP: Đường lối quân sự của Đảng","","","1"
"KT","Kế toán","PG123","GDQP: Công tác quốc phòng - an ninh","","","1"
"KT","Kế toán","PG124","GDQP: Quân sự chung","","","1"
"KT","Kế toán","PG125","GDQP: Kỹ thuật bắn súng","","","1"
"KT","Kế toán","PG131","GDTC: Bóng rổ nâng cao 1","","","1"
"KT","Kế toán","PG132","GDTC: Bóng rổ nâng cao 2","","","1"
"KT","Kế toán","PG133","GDTC: Bóng rổ nâng cao 3","","","1"
"KT","Kế toán","PG134","GDTC: Bóng rổ nâng cao 4","","","1"
"KT","Kế toán","PG141","GDTC: Bóng chuyền nâng cao 1","","","1"
"KT","Kế toán","PG142","GDTC: Bóng chuyền nâng cao 2","","","1"
"KT","Kế toán","PG143","GDTC: Bóng chuyền nâng cao 3","","","1"
"KT","Kế toán","PG144","GDTC: Bóng chuyền nâng cao 4","","","1"
"KT","Kế toán","PG150","Bóng đá","","","4"
"KT","Kế toán","PG151","Bóng đá nâng cao","","","4"
"KT","Kế toán","PG160","Nhảy hiện đại","","","4"
"KT","Kế toán","PG161","Nhảy hiện đại nâng cao","","","4"
"KT","Kế toán","PV101","Tiếng Việt thực hành","","","2"
"KT","Kế toán","SB203","Kỹ năng đàm phán trong kinh doanh","","50","2"
"KT","Kế toán","SC201","Kỹ năng giao tiếp và thuyết trình","","36","2"
"KT","Kế toán","SH121","Địa lý kinh tế","","","2"
"KT","Kế toán","SH131","Pháp luật đại cương","","","2"
"KT","Kế toán","SM201","Phương pháp luận nghiên cứu khoa học","","36","3"
"KT","Kế toán","ST450","Toeic","","","3"
"KT","Kế toán","TT499","Thực tập tốt nghiệp","","112","3"
"KT","Kế toán","VL101","Tiếng Việt thực hành","","","2"
"KT","Kế toán","VR201","Ẩm thực Việt Nam","","","3"
"KT","Kế toán","VR203","Ẩm thực Việt Nam","","","4"
"KT","Kế toán","VR203A","Ẩm thực Việt Nam","","","3"
"TI","Khoa học máy tính","AD204","Ẩm thực Việt nam","","","4"
"TI","Khoa học máy tính","AD204A","Ẩm thực Việt Nam","","","3"
"TI","Khoa học máy tính","AD206","Ẩm thực Việt Nam","","","3"
"TI","Khoa học máy tính","AD211","Văn hóa Hà Nội","","36","2"
"TI","Khoa học máy tính","AD212","Phương pháp hùng biện và các thủ thuật tranh biện","","36","3"
"TI","Khoa học máy tính","AD213","Hát – Nhạc","","","3"
"TI","Khoa học máy tính","AD213A","Hát – Nhạc","","","4"
"TI","Khoa học máy tính","AD214","Nâng cao chất lượng giọng hát","AD213 (0), AD213A (1)","","3"
"TI","Khoa học máy tính","AD215","Ứng dụng PowerPoint","IS206 (1), IM201 (0), IM202 (2)","","3"
"TI","Khoa học máy tính","AD216","Tâm lý và kỹ năng giao tiếp với người cao tuổi","","50","3"
"TI","Khoa học máy tính","AD221","Kĩ năng giao lưu văn hóa","","","2"
"TI","Khoa học máy tính","AD222","Thực hành giao lưu văn hoá","","","3"
"TI","Khoa học máy tính","AD231","Thể thao","","","3"
"TI","Khoa học máy tính","AD250","Dinh dưỡng và tiết chế","","","3"
"TI","Khoa học máy tính","AD312","Bóng đá","","","4"
"TI","Khoa học máy tính","AD313","Bóng đá nâng cao","AD312 (0)","","4"
"TI","Khoa học máy tính","AD314","Nhảy hiện đại","","","4"
"TI","Khoa học máy tính","AD315","Nhảy hiện đại nâng cao","AD314 (0)","","4"
"TI","Khoa học máy tính","AD414","Toeic","GE305 (0)","","2"
"TI","Khoa học máy tính","AD420","Khởi nghiệp","","","3"
"TI","Khoa học máy tính","CF201","Lý thuyết thuật toán","MI201 (0)","","3"
"TI","Khoa học máy tính","CF201A","Lý thuyết thuật toán 1","","","2"
"TI","Khoa học máy tính","CF201B","Lý thuyết thuật toán 2","","","2"
"TI","Khoa học máy tính","CF211","Phân tích và thiết kế thuật toán","CS121 (1)","","2"
"TI","Khoa học máy tính","CF212","Cấu trúc dữ liệu","CS122 (0), CS122A (1), CS122B (2)","","3"
"TI","Khoa học máy tính","CF212A","Cấu trúc dữ liệu 1","","","2"
"TI","Khoa học máy tính","CF212B","Cấu trúc dữ liệu 2","","","2"
"TI","Khoa học máy tính","CF231","Lý thuyết thông tin và mã hóa","MA231 (1)","","2"
"TI","Khoa học máy tính","CF301","Ngôn ngữ hình thức và Otomat","MI201 (0)","","3"
"TI","Khoa học máy tính","CF302","Văn phạm, ngôn ngữ hình thức, otomat và CT dịch","MI201 (0)","","3"
